"X","Y","Org_Result"
-87.217357,37.606042,"OIL"
-87.592267,37.261645,"OIL"
-87.333302,37.821874,"OIL"
-86.8174,37.795118,"OIL"
-87.214662,37.607654,"OIL"
-87.082919,37.582949,"OIL"
-87.283983,37.036672,"OIL"
-83.735993,37.658096,"OIL"
-83.737789,37.661372,"OIL"
-83.739079,37.661344,"OIL"
-83.740539,37.661155,"OIL"
-83.74068,37.662284,"OIL"
-83.740822,37.66341,"OIL"
-83.740878,37.664623,"OIL"
-83.679277,37.626897,"OIL"
-83.677628,37.634163,"OIL"
-87.579841,37.377264,"OIL"
-86.900009,37.630829,"OIL"
-87.041115,37.53599,"OIL"
-87.200272,37.101471,"OIL"
-86.988132,37.156332,"OIL"
-87.273523,37.099149,"OIL"
-87.236637,37.26599,"OIL"
-87.121561,37.497254,"OIL"
-87.139814,37.5512,"OIL"
-87.037088,36.820856,"OIL"
-87.511717,37.731042,"OIL"
-87.643574,37.705939,"OIL"
-87.042175,37.622455,"OIL"
-87.298539,37.659344,"OIL"
-87.042237,37.579214,"OIL"
-87.278433,37.061311,"OIL"
-87.277782,37.0623,"OIL"
-87.276428,37.064291,"OIL"
-83.022524,37.7791,"OIL"
-83.01978,37.775644,"OIL"
-83.020645,37.77482,"OIL"
-83.005873,37.766073,"OIL"
-83.08257,37.719935,"OIL"
-82.974105,37.767216,"OIL"
-82.971337,37.767491,"OIL"
-83.008651,37.99492,"OIL"
-84.476117,36.611911,"OIL"
-83.758599,37.647446,"OIL"
-83.763852,37.699315,"OIL"
-83.754408,37.706812,"OIL"
-83.753457,37.703241,"OIL"
-83.610948,37.63993,"OIL"
-83.618024,37.638535,"OIL"
-83.617509,37.637195,"OIL"
-83.616805,37.638016,"OIL"
-83.613369,37.640117,"OIL"
-83.613028,37.630421,"OIL"
-83.614399,37.630553,"OIL"
-83.615627,37.631087,"OIL"
-83.617827,37.630903,"OIL"
-83.61676,37.631767,"OIL"
-82.950952,37.859664,"OIL"
-83.65587,37.624494,"OIL"
-83.659075,37.624258,"OIL"
-83.657927,37.624826,"OIL"
-83.6566,37.625754,"OIL"
-85.050279,37.18115,"OIL"
-85.216881,36.67618,"OIL"
-85.413339,36.748558,"OIL"
-85.509148,37.368856,"OIL"
-86.546057,36.960666,"OIL"
-86.572832,37.02633,"OIL"
-86.439163,37.1123,"OIL"
-86.440553,37.112262,"OIL"
-86.441925,37.112317,"OIL"
-86.437517,37.110899,"OIL"
-86.439231,37.109361,"OIL"
-87.5851,37.873428,"OIL"
-83.760403,37.598251,"OIL"
-83.65751,37.626652,"OIL"
-83.655887,37.620237,"OIL"
-83.654647,37.620888,"OIL"
-83.656603,37.621303,"OIL"
-83.654142,37.62261,"OIL"
-84.999951,36.743475,"OIL"
-87.579842,37.449358,"OIL"
-87.578959,37.446581,"OIL"
-85.17449,36.916182,"OIL"
-83.619175,37.769619,"OIL"
-84.033845,36.745633,"OIL"
-86.147755,37.04274,"OIL"
-86.13371,37.002637,"OIL"
-86.390772,37.059432,"OIL"
-86.427505,37.085256,"OIL"
-86.427151,37.079944,"OIL"
-86.444823,37.095084,"OIL"
-86.406585,37.123341,"OIL"
-84.474541,36.613257,"OIL"
-84.138248,36.740942,"OIL"
-84.135654,36.744644,"OIL"
-84.422395,36.631764,"OIL"
-83.01915,37.71724,"OIL"
-83.028591,37.740676,"OIL"
-83.02451,37.747621,"OIL"
-83.027524,37.743824,"OIL"
-83.02946,37.742396,"OIL"
-83.018569,37.760213,"OIL"
-83.004386,37.751356,"OIL"
-83.015831,37.780679,"OIL"
-83.700691,37.69286,"OIL"
-83.699222,37.693013,"OIL"
-83.710534,37.693425,"OIL"
-83.695161,37.708804,"OIL"
-83.696543,37.707278,"OIL"
-83.692051,37.705234,"OIL"
-83.692482,37.704257,"OIL"
-83.695766,37.711655,"OIL"
-83.691368,37.696705,"OIL"
-83.693348,37.697998,"OIL"
-83.693141,37.699041,"OIL"
-83.693002,37.696499,"OIL"
-83.712174,37.693272,"OIL"
-83.697408,37.692807,"OIL"
-83.697754,37.699192,"OIL"
-83.702159,37.692601,"OIL"
-83.700691,37.706042,"OIL"
-83.710618,37.705424,"OIL"
-83.702333,37.704067,"OIL"
-83.704321,37.704257,"OIL"
-83.710445,37.703639,"OIL"
-83.705098,37.702678,"OIL"
-83.702678,37.702831,"OIL"
-83.711914,37.702197,"OIL"
-83.708053,37.702309,"OIL"
-83.70406,37.699467,"OIL"
-83.702678,37.699508,"OIL"
-83.715284,37.70103,"OIL"
-83.713471,37.701183,"OIL"
-83.712779,37.699245,"OIL"
-83.705097,37.697613,"OIL"
-83.699568,37.69624,"OIL"
-83.712176,37.698025,"OIL"
-83.710706,37.698215,"OIL"
-83.701555,37.696034,"OIL"
-83.703629,37.691023,"OIL"
-83.700864,37.694302,"OIL"
-83.712261,37.69643,"OIL"
-83.710446,37.696018,"OIL"
-83.708978,37.69624,"OIL"
-83.712347,37.694645,"OIL"
-83.710707,37.694661,"OIL"
-83.687393,37.693837,"OIL"
-83.689381,37.698421,"OIL"
-83.689208,37.693821,"OIL"
-83.686738,37.697737,"OIL"
-83.697495,37.69624,"OIL"
-83.695508,37.696636,"OIL"
-83.699568,37.711465,"OIL"
-83.683851,37.712838,"OIL"
-83.710618,37.708703,"OIL"
-83.710964,37.709611,"OIL"
-83.710791,37.712067,"OIL"
-83.710878,37.713592,"OIL"
-83.703975,37.707278,"OIL"
-83.710964,37.707225,"OIL"
-88.001685,37.769067,"OIL"
-83.656287,37.622857,"OIL"
-83.65496,37.623596,"OIL"
-83.658349,37.623192,"OIL"
-83.659896,37.625433,"OIL"
-83.659536,37.627053,"OIL"
-85.262148,36.687014,"OIL"
-85.256963,36.671416,"OIL"
-85.254978,36.672229,"OIL"
-85.250198,36.702673,"OIL"
-85.259226,36.698347,"OIL"
-85.260079,36.697578,"OIL"
-85.251835,36.702879,"OIL"
-86.221442,36.706647,"OIL"
-86.483322,37.136674,"OIL"
-86.373452,37.052747,"OIL"
-86.418622,37.132142,"OIL"
-86.417353,37.130999,"OIL"
-85.805464,36.798352,"OIL"
-85.309745,36.671666,"OIL"
-85.292294,36.749058,"OIL"
-85.291758,36.751381,"OIL"
-85.256958,36.777629,"OIL"
-85.254609,36.772847,"OIL"
-85.300712,36.845009,"OIL"
-85.256706,36.817005,"OIL"
-85.364924,36.700886,"OIL"
-85.365098,36.671501,"OIL"
-85.362674,36.669008,"OIL"
-85.366326,36.701511,"OIL"
-85.365129,36.699993,"OIL"
-85.140454,36.939893,"OIL"
-85.615262,37.14937,"OIL"
-85.580528,36.978309,"OIL"
-85.621087,37.023726,"OIL"
-85.111461,36.759869,"OIL"
-85.144183,36.935256,"OIL"
-85.18593,36.881533,"OIL"
-85.14728,36.940104,"OIL"
-85.146578,36.93814,"OIL"
-87.574522,37.43585,"OIL"
-83.765592,37.731933,"OIL"
-83.76561,37.733115,"OIL"
-86.572138,37.029421,"OIL"
-86.443128,37.101005,"OIL"
-83.827285,37.755575,"OIL"
-83.826675,37.752884,"OIL"
-83.822028,37.755012,"OIL"
-83.823674,37.75585,"OIL"
-83.82581,37.75884,"OIL"
-83.825057,37.757566,"OIL"
-83.822723,37.757772,"OIL"
-83.820821,37.757772,"OIL"
-83.689295,37.70338,"OIL"
-83.684025,37.703433,"OIL"
-83.693951,37.708703,"OIL"
-83.690764,37.709474,"OIL"
-83.692741,37.706248,"OIL"
-83.687654,37.70666,"OIL"
-83.68774,37.707637,"OIL"
-83.722801,37.696446,"OIL"
-83.724183,37.693837,"OIL"
-83.72902,37.692258,"OIL"
-83.725479,37.69061,"OIL"
-83.728934,37.693425,"OIL"
-83.730403,37.694645,"OIL"
-83.722196,37.694043,"OIL"
-83.720814,37.698215,"OIL"
-83.728848,37.69643,"OIL"
-83.718567,37.694302,"OIL"
-83.721073,37.697064,"OIL"
-83.718499,37.693425,"OIL"
-83.7209,37.694661,"OIL"
-83.720986,37.695881,"OIL"
-83.718395,37.692036,"OIL"
-83.718309,37.690816,"OIL"
-83.715976,37.690679,"OIL"
-83.716443,37.692258,"OIL"
-83.716407,37.693615,"OIL"
-83.723665,37.699192,"OIL"
-83.720122,37.698902,"OIL"
-83.71995,37.69746,"OIL"
-83.729539,37.691091,"OIL"
-83.719967,37.694453,"OIL"
-83.722196,37.696705,"OIL"
-83.723233,37.697201,"OIL"
-83.72211,37.69521,"OIL"
-83.722973,37.698627,"OIL"
-83.717358,37.699657,"OIL"
-83.723837,37.697819,"OIL"
-87.294908,37.61642,"OIL"
-87.299602,37.621546,"OIL"
-87.38316,37.775095,"OIL"
-86.440603,37.11013,"OIL"
-87.231342,37.123246,"OIL"
-86.975398,37.587865,"OIL"
-86.679863,37.701976,"OIL"
-82.993145,37.751809,"OIL"
-85.317008,36.672847,"OIL"
-85.727627,36.92238,"OIL"
-85.726548,36.921734,"OIL"
-85.726259,36.919015,"OIL"
-86.52616,36.75416,"OIL"
-86.517435,36.757691,"OIL"
-85.389756,36.824613,"OIL"
-85.390323,36.822718,"OIL"
-85.400789,36.826673,"OIL"
-85.399904,36.832886,"OIL"
-85.218588,36.758511,"OIL"
-85.229024,36.785869,"OIL"
-85.22777,36.78616,"OIL"
-85.226806,36.769134,"OIL"
-83.84146,37.747872,"OIL"
-83.837142,37.749053,"OIL"
-83.851215,37.748847,"OIL"
-83.851647,37.747062,"OIL"
-83.848444,37.748833,"OIL"
-83.849395,37.746911,"OIL"
-83.84205,37.752211,"OIL"
-83.853459,37.750206,"OIL"
-83.846892,37.750632,"OIL"
-83.851302,37.750632,"OIL"
-83.845591,37.748627,"OIL"
-83.84309,37.749396,"OIL"
-83.843608,37.747268,"OIL"
-83.855187,37.749863,"OIL"
-83.849827,37.753021,"OIL"
-83.852253,37.752417,"OIL"
-83.854842,37.751648,"OIL"
-83.849054,37.751799,"OIL"
-83.847843,37.754202,"OIL"
-83.846714,37.752815,"OIL"
-83.844293,37.751648,"OIL"
-83.836018,37.75125,"OIL"
-83.83697,37.753172,"OIL"
-83.8393,37.756591,"OIL"
-83.83489,37.752609,"OIL"
-86.809054,37.78965,"OIL"
-86.005528,37.064161,"OIL"
-86.383146,37.093453,"OIL"
-85.469695,36.767719,"OIL"
-85.493798,36.756647,"OIL"
-85.46947,36.768837,"OIL"
-85.471388,36.769452,"OIL"
-85.360399,36.766797,"OIL"
-85.363594,36.768727,"OIL"
-85.523243,36.831205,"OIL"
-85.402363,37.091821,"OIL"
-85.389119,37.037926,"OIL"
-85.390867,37.038283,"OIL"
-86.591282,37.691844,"OIL"
-87.008555,37.610694,"OIL"
-87.573179,37.447326,"OIL"
-87.269116,37.575479,"OIL"
-87.350584,37.475337,"OIL"
-87.273798,37.0902,"OIL"
-87.141215,37.09812,"OIL"
-86.966832,37.484205,"OIL"
-87.025401,37.53402,"OIL"
-86.862574,37.649926,"OIL"
-86.813893,37.678991,"OIL"
-87.82168,37.727951,"OIL"
-87.383504,36.747803,"OIL"
-86.778677,37.634662,"OIL"
-85.00541,37.168248,"OIL"
-85.223114,36.766008,"OIL"
-85.219697,36.762474,"OIL"
-85.222086,36.762886,"OIL"
-85.219185,36.75959,"OIL"
-85.312836,36.900275,"OIL"
-85.340685,36.888854,"OIL"
-85.441627,36.650915,"OIL"
-85.477331,36.696078,"OIL"
-85.38183,36.721398,"OIL"
-87.455592,37.79046,"OIL"
-83.854759,37.740776,"OIL"
-83.796143,37.618474,"OIL"
-86.205465,36.815019,"OIL"
-86.198805,36.798352,"OIL"
-86.201024,36.799918,"OIL"
-86.203401,36.798327,"OIL"
-85.219469,36.752564,"OIL"
-85.220309,36.753432,"OIL"
-85.459087,36.768595,"OIL"
-85.466631,36.769199,"OIL"
-85.470557,36.768513,"OIL"
-85.466966,36.767958,"OIL"
-85.405836,36.823635,"OIL"
-85.470763,36.766255,"OIL"
-85.39857,36.832356,"OIL"
-85.247918,36.759251,"OIL"
-85.245563,36.762547,"OIL"
-85.637453,37.187934,"OIL"
-85.556324,37.271875,"OIL"
-85.558988,37.273042,"OIL"
-85.555842,37.272091,"OIL"
-85.556839,37.272081,"OIL"
-85.558162,37.272915,"OIL"
-85.555155,37.273945,"OIL"
-85.554777,37.273454,"OIL"
-85.553575,37.273317,"OIL"
-85.555756,37.27113,"OIL"
-85.509096,37.367079,"OIL"
-85.510044,37.365843,"OIL"
-85.55263,37.269884,"OIL"
-85.552921,37.270855,"OIL"
-85.512279,37.367216,"OIL"
-85.558341,37.272404,"OIL"
-85.556207,37.272372,"OIL"
-85.559485,37.272666,"OIL"
-85.511075,37.366873,"OIL"
-85.510301,37.367903,"OIL"
-85.521102,37.320022,"OIL"
-85.989517,37.24437,"OIL"
-84.703155,37.454211,"OIL"
-85.72761,36.920652,"OIL"
-83.735148,37.683006,"OIL"
-83.726423,37.683306,"OIL"
-83.733248,37.681015,"OIL"
-83.731348,37.679642,"OIL"
-83.733506,37.681892,"OIL"
-83.72444,37.680603,"OIL"
-83.723663,37.682663,"OIL"
-83.721505,37.68505,"OIL"
-85.731349,36.924025,"OIL"
-85.7289,36.922822,"OIL"
-85.728677,36.921352,"OIL"
-85.507677,36.717079,"OIL"
-85.511893,36.68168,"OIL"
-86.382237,37.080642,"OIL"
-86.387929,37.119444,"OIL"
-86.471965,37.017038,"OIL"
-86.364267,37.090612,"OIL"
-82.735202,38.250275,"OIL"
-83.44862,37.550275,"OIL"
-83.998412,37.587508,"OIL"
-83.996583,37.587453,"OIL"
-83.994059,37.587811,"OIL"
-83.982948,37.587262,"OIL"
-83.768377,37.511398,"OIL"
-83.754188,37.50332,"OIL"
-83.763494,37.601445,"OIL"
-83.763387,37.600275,"OIL"
-83.760108,37.603543,"OIL"
-83.762891,37.599111,"OIL"
-83.622132,37.601883,"OIL"
-83.618165,37.616204,"OIL"
-83.617923,37.614941,"OIL"
-83.617668,37.613042,"OIL"
-83.61715,37.612328,"OIL"
-83.746719,37.641899,"OIL"
-83.731745,37.646224,"OIL"
-83.71045,37.63608,"OIL"
-83.67854,37.637313,"OIL"
-83.676641,37.632743,"OIL"
-83.675999,37.63179,"OIL"
-83.679272,37.636382,"OIL"
-83.677663,37.635344,"OIL"
-83.677732,37.63644,"OIL"
-83.673433,37.631181,"OIL"
-83.671533,37.631832,"OIL"
-83.671763,37.630582,"OIL"
-83.670957,37.627877,"OIL"
-83.674635,37.63282,"OIL"
-83.672937,37.632084,"OIL"
-83.673119,37.633386,"OIL"
-83.671701,37.629596,"OIL"
-83.669453,37.629824,"OIL"
-83.670504,37.628915,"OIL"
-83.668134,37.627616,"OIL"
-83.670494,37.630541,"OIL"
-83.679808,37.637607,"OIL"
-83.726252,37.683212,"OIL"
-83.727028,37.681205,"OIL"
-83.724872,37.681823,"OIL"
-83.731002,37.672656,"OIL"
-83.723146,37.687469,"OIL"
-83.736444,37.680054,"OIL"
-83.734025,37.67923,"OIL"
-83.733506,37.678047,"OIL"
-83.731865,37.678047,"OIL"
-83.72988,37.678063,"OIL"
-83.730656,37.677017,"OIL"
-83.731952,37.676484,"OIL"
-83.730569,37.686629,"OIL"
-83.734889,37.685821,"OIL"
-83.733766,37.6874,"OIL"
-83.733766,37.688224,"OIL"
-83.732384,37.688224,"OIL"
-83.72841,37.686851,"OIL"
-83.724788,37.686851,"OIL"
-83.717099,37.686027,"OIL"
-83.720382,37.687812,"OIL"
-83.72254,37.668658,"OIL"
-83.726339,37.66888,"OIL"
-83.723231,37.667422,"OIL"
-83.72444,37.667026,"OIL"
-83.726423,37.667216,"OIL"
-83.73126,37.675644,"OIL"
-83.722281,37.670253,"OIL"
-83.729621,37.673205,"OIL"
-83.729016,37.67566,"OIL"
-83.724008,37.672793,"OIL"
-83.72608,37.674578,"OIL"
-83.722972,37.671832,"OIL"
-83.726339,37.678475,"OIL"
-83.72746,37.677635,"OIL"
-83.724698,37.66579,"OIL"
-83.727722,37.664486,"OIL"
-83.729621,37.666202,"OIL"
-83.72988,37.663387,"OIL"
-83.737742,37.671657,"OIL"
-83.737467,37.670643,"OIL"
-83.738831,37.670478,"OIL"
-83.738973,37.671607,"OIL"
-83.738175,37.673886,"OIL"
-83.737818,37.672758,"OIL"
-83.73712,37.66712,"OIL"
-83.737262,37.668246,"OIL"
-83.737931,37.662501,"OIL"
-83.736169,37.647419,"OIL"
-83.734889,37.649964,"OIL"
-83.736277,37.649939,"OIL"
-83.736193,37.648561,"OIL"
-83.743974,37.670596,"OIL"
-83.724351,37.649398,"OIL"
-83.722797,37.648437,"OIL"
-83.723142,37.649398,"OIL"
-83.715112,37.650824,"OIL"
-83.728414,37.652419,"OIL"
-83.72038,37.665035,"OIL"
-83.707511,37.635616,"OIL"
-83.732297,37.698078,"OIL"
-83.731017,37.752399,"OIL"
-83.732321,37.75124,"OIL"
-83.714565,37.720356,"OIL"
-83.700615,37.728673,"OIL"
-83.717393,37.71885,"OIL"
-83.715446,37.719263,"OIL"
-83.69283,37.721365,"OIL"
-83.695247,37.721365,"OIL"
-83.784541,37.174282,"OIL"
-83.741377,37.288387,"OIL"
-83.722252,37.2954,"OIL"
-83.069098,38.050824,"OIL"
-82.989672,37.866502,"OIL"
-82.997779,38.003433,"OIL"
-82.959445,38.044261,"OIL"
-82.682066,38.171364,"OIL"
-82.6582,38.172435,"OIL"
-82.915278,38.019001,"OIL"
-82.744048,38.221225,"OIL"
-83.049719,37.776175,"OIL"
-83.668551,37.653722,"OIL"
-83.641154,37.678303,"OIL"
-82.98935,37.737563,"OIL"
-82.992006,37.738479,"OIL"
-83.733701,37.751177,"OIL"
-84.132993,36.637179,"OIL"
-82.992738,37.737151,"OIL"
-82.99083,37.737875,"OIL"
-82.994987,37.725867,"OIL"
-83.016938,37.751603,"OIL"
-83.014073,37.766255,"OIL"
-83.013727,37.765294,"OIL"
-83.003348,37.755448,"OIL"
-83.038414,37.770054,"OIL"
-83.083193,37.722555,"OIL"
-83.055705,37.718658,"OIL"
-83.730938,37.751303,"OIL"
-83.729643,37.75128,"OIL"
-83.73378,37.752275,"OIL"
-83.728263,37.751343,"OIL"
-83.728339,37.752439,"OIL"
-83.730929,37.750275,"OIL"
-83.729637,37.752462,"OIL"
-83.733936,37.754467,"OIL"
-87.067524,37.532145,"OIL"
-87.52612,37.590721,"OIL"
-85.094965,36.762135,"OIL"
-85.143969,36.941227,"OIL"
-85.142293,36.937217,"OIL"
-85.236037,36.95629,"OIL"
-85.566325,36.837646,"OIL"
-85.012172,37.163426,"OIL"
-85.622832,37.020924,"OIL"
-85.595646,37.120412,"OIL"
-85.09381,36.755719,"OIL"
-85.10885,36.759086,"OIL"
-86.961485,37.661559,"OIL"
-87.56937,37.44849,"OIL"
-87.465527,37.638579,"OIL"
-83.721914,37.332049,"OIL"
-82.949106,38.444121,"OIL"
-83.642696,37.678121,"OIL"
-82.990597,37.750618,"OIL"
-83.740129,37.344788,"OIL"
-85.407556,37.059718,"OIL"
-85.371459,37.040947,"OIL"
-85.045218,37.189578,"OIL"
-85.189727,36.675849,"OIL"
-85.038327,36.68568,"OIL"
-85.186331,36.820165,"OIL"
-85.210651,36.781956,"OIL"
-85.390879,36.670169,"OIL"
-85.449915,36.782537,"OIL"
-85.290368,36.791601,"OIL"
-86.555553,36.966434,"OIL"
-86.553769,37.049451,"OIL"
-86.373506,37.050044,"OIL"
-86.374617,37.050632,"OIL"
-86.466118,37.124577,"OIL"
-86.464574,37.123698,"OIL"
-86.463648,37.124824,"OIL"
-86.465212,37.125825,"OIL"
-86.460014,37.111009,"OIL"
-86.460563,37.111998,"OIL"
-86.458458,37.11174,"OIL"
-85.143892,36.939335,"OIL"
-85.363366,36.773801,"OIL"
-85.344066,36.779466,"OIL"
-85.329227,36.872469,"OIL"
-85.293612,36.751711,"OIL"
-85.356756,36.777215,"OIL"
-85.35946,36.772153,"OIL"
-85.359802,36.771123,"OIL"
-85.347196,36.778602,"OIL"
-85.350065,36.777354,"OIL"
-85.358057,36.778352,"OIL"
-85.370397,37.033751,"OIL"
-85.370226,37.035866,"OIL"
-85.369027,37.038695,"OIL"
-85.145552,36.937989,"OIL"
-86.868071,37.478164,"OIL"
-86.803791,37.498215,"OIL"
-83.719345,37.678063,"OIL"
-83.726164,37.677017,"OIL"
-83.726251,37.679283,"OIL"
-83.720986,37.678475,"OIL"
-83.712174,37.68505,"OIL"
-83.710448,37.684791,"OIL"
-83.710534,37.683306,"OIL"
-83.729878,37.682853,"OIL"
-83.716495,37.675402,"OIL"
-83.717358,37.671008,"OIL"
-83.716408,37.674029,"OIL"
-83.71589,37.674441,"OIL"
-83.717012,37.669001,"OIL"
-83.714941,37.665447,"OIL"
-83.716236,37.666614,"OIL"
-83.710277,37.681015,"OIL"
-83.722972,37.670649,"OIL"
-83.717962,37.676279,"OIL"
-83.721849,37.673601,"OIL"
-83.716753,37.679077,"OIL"
-83.718308,37.679901,"OIL"
-83.717445,37.678818,"OIL"
-83.715803,37.678253,"OIL"
-83.716581,37.677788,"OIL"
-83.716063,37.676827,"OIL"
-83.717876,37.677704,"OIL"
-83.713212,37.680862,"OIL"
-83.723145,37.671679,"OIL"
-83.717617,37.674631,"OIL"
-83.718308,37.672587,"OIL"
-83.717185,37.671885,"OIL"
-83.719603,37.671198,"OIL"
-83.71969,37.669841,"OIL"
-83.720813,37.670871,"OIL"
-87.327165,37.056909,"OIL"
-83.643717,37.677443,"OIL"
-86.250944,36.865968,"OIL"
-85.239784,36.797295,"OIL"
-85.082481,36.689074,"OIL"
-85.081062,36.68836,"OIL"
-86.233321,36.825273,"OIL"
-85.056309,36.685943,"OIL"
-85.058524,36.636147,"OIL"
-85.059743,36.683773,"OIL"
-86.608956,36.990104,"OIL"
-86.497599,37.134295,"OIL"
-86.55308,36.95932,"OIL"
-86.555647,36.960075,"OIL"
-86.562016,36.896045,"OIL"
-86.540336,36.905589,"OIL"
-86.541723,36.909663,"OIL"
-86.564176,36.918694,"OIL"
-86.560543,36.920534,"OIL"
-86.561515,36.921349,"OIL"
-86.55912,36.920256,"OIL"
-86.559603,36.921404,"OIL"
-86.566201,36.917738,"OIL"
-86.61427,36.988552,"OIL"
-86.221839,36.70746,"OIL"
-86.239816,36.730999,"OIL"
-86.248147,36.676784,"OIL"
-86.249557,36.676412,"OIL"
-86.418982,37.133331,"OIL"
-86.425496,37.13401,"OIL"
-85.061163,36.668519,"OIL"
-85.07075,36.658057,"OIL"
-85.067728,36.668725,"OIL"
-85.033674,36.69816,"OIL"
-86.422327,37.133883,"OIL"
-86.442781,37.141288,"OIL"
-86.004266,37.246205,"OIL"
-87.124488,36.805741,"OIL"
-87.165986,36.711271,"OIL"
-87.165984,36.712272,"OIL"
-87.166394,36.713426,"OIL"
-87.14026,36.73218,"OIL"
-87.168099,36.710075,"OIL"
-87.139236,36.733375,"OIL"
-87.139236,36.733375,"OIL"
-87.140841,36.73343,"OIL"
-87.124106,36.738607,"OIL"
-86.434347,37.494973,"OIL"
-86.441239,37.495797,"OIL"
-86.123521,36.880359,"OIL"
-86.197764,36.87967,"OIL"
-84.992015,36.754119,"OIL"
-84.966958,36.776398,"OIL"
-86.221122,36.708388,"OIL"
-85.029702,36.708357,"OIL"
-85.087376,36.653569,"OIL"
-85.037491,36.670283,"OIL"
-85.073482,36.665662,"OIL"
-85.069973,36.660267,"OIL"
-85.072175,36.660402,"OIL"
-85.066585,36.668107,"OIL"
-85.071374,36.66113,"OIL"
-85.068372,36.676055,"OIL"
-85.03209,36.697321,"OIL"
-85.040533,36.70453,"OIL"
-85.068371,36.647391,"OIL"
-85.084223,36.656247,"OIL"
-85.144535,36.805219,"OIL"
-85.194327,36.759251,"OIL"
-83.731524,37.648737,"OIL"
-83.760399,37.638414,"OIL"
-87.007131,37.529234,"OIL"
-87.67393,37.811441,"OIL"
-83.703974,37.684432,"OIL"
-83.700346,37.685805,"OIL"
-83.701382,37.68402,"OIL"
-83.697927,37.685203,"OIL"
-83.702418,37.681892,"OIL"
-83.698877,37.683471,"OIL"
-83.687445,37.676097,"OIL"
-83.69594,37.684654,"OIL"
-83.697495,37.687041,"OIL"
-83.691885,37.685066,"OIL"
-83.692052,37.683608,"OIL"
-83.690158,37.68383,"OIL"
-83.687999,37.690062,"OIL"
-83.703456,37.68608,"OIL"
-83.706131,37.66671,"OIL"
-83.709587,37.663868,"OIL"
-83.708204,37.664058,"OIL"
-83.70544,37.665019,"OIL"
-83.703195,37.663662,"OIL"
-83.704577,37.661808,"OIL"
-83.702763,37.660076,"OIL"
-83.700864,37.662273,"OIL"
-87.423343,36.970693,"OIL"
-86.817365,37.739092,"OIL"
-87.330252,37.82526,"OIL"
-87.223247,37.116462,"OIL"
-86.985164,37.521421,"OIL"
-83.760489,37.599259,"OIL"
-83.617123,37.640024,"OIL"
-83.59441,37.318267,"OIL"
-83.595014,37.318864,"OIL"
-83.593811,37.315225,"OIL"
-83.710708,37.662067,"OIL"
-83.710449,37.65884,"OIL"
-83.709586,37.65769,"OIL"
-83.694732,37.660831,"OIL"
-83.690675,37.666477,"OIL"
-83.698359,37.660847,"OIL"
-83.69646,37.662632,"OIL"
-83.698877,37.664264,"OIL"
-83.705441,37.674441,"OIL"
-86.675119,36.931727,"OIL"
-83.704059,37.675059,"OIL"
-83.701986,37.673205,"OIL"
-86.419941,37.498284,"OIL"
-86.419833,37.497376,"OIL"
-83.704923,37.677841,"OIL"
-83.702504,37.670871,"OIL"
-87.270819,37.157773,"OIL"
-82.99062,37.995936,"OIL"
-83.616584,37.625556,"OIL"
-83.617223,37.626865,"OIL"
-83.617982,37.625784,"OIL"
-83.028655,37.896897,"OIL"
-85.075653,37.16804,"OIL"
-85.994965,37.021391,"OIL"
-85.238113,36.767793,"OIL"
-85.602047,36.709457,"OIL"
-83.66381,37.627545,"OIL"
-82.992973,37.75023,"OIL"
-85.240224,36.793005,"OIL"
-87.67198,37.464541,"OIL"
-87.673694,37.463481,"OIL"
-87.649667,37.692106,"OIL"
-87.044924,37.079944,"OIL"
-86.836787,37.634295,"OIL"
-87.507181,37.44344,"OIL"
-83.712608,37.681839,"OIL"
-83.710795,37.678681,"OIL"
-83.710534,37.681686,"OIL"
-83.708808,37.678681,"OIL"
-83.70872,37.677292,"OIL"
-83.706821,37.678612,"OIL"
-83.707943,37.674065,"OIL"
-83.709327,37.673257,"OIL"
-83.706736,37.673463,"OIL"
-83.707079,37.66804,"OIL"
-83.710707,37.668452,"OIL"
-83.7038,37.668246,"OIL"
-83.707425,37.669276,"OIL"
-83.709152,37.668864,"OIL"
-83.706305,37.67039,"OIL"
-83.703109,37.669276,"OIL"
-83.703195,37.667026,"OIL"
-83.704836,37.670857,"OIL"
-83.70501,37.673395,"OIL"
-83.699914,37.673258,"OIL"
-83.702764,37.680054,"OIL"
-85.00532,37.179214,"OIL"
-85.182299,36.77823,"OIL"
-85.243878,36.792579,"OIL"
-85.232094,36.796971,"OIL"
-85.283368,36.90788,"OIL"
-85.462113,36.702258,"OIL"
-85.344164,36.701848,"OIL"
-85.311823,36.711036,"OIL"
-85.309429,36.779977,"OIL"
-85.358643,36.768315,"OIL"
-85.392069,36.711723,"OIL"
-85.398258,36.729275,"OIL"
-85.446454,36.683092,"OIL"
-85.448227,36.68218,"OIL"
-85.363462,36.662327,"OIL"
-85.364142,36.661125,"OIL"
-85.364826,36.662176,"OIL"
-85.366394,36.660267,"OIL"
-85.368369,36.661894,"OIL"
-85.303307,36.903159,"OIL"
-85.28648,36.908482,"OIL"
-85.296833,36.905227,"OIL"
-85.29408,36.905422,"OIL"
-85.291066,36.904666,"OIL"
-85.297254,36.904087,"OIL"
-85.362188,36.768629,"OIL"
-85.44826,36.685097,"OIL"
-85.706961,37.102527,"OIL"
-85.736556,37.086904,"OIL"
-85.410957,36.660212,"OIL"
-85.411724,36.665156,"OIL"
